date,weight,calories_actual,protein_actual,carbs_actual,fat_actual,calories_goal,protein_goal,carbs_goal,fat_goal,calories_burnt,calories_delta
09/27/21,251.5,3103,332,23,111,2752,275,172,107,2406,697
09/28/21,253.6,2348,266,198,74,2752,275,172,107,2812,-464
09/29/21,250.8,2533,310,176,81,2752,275,172,107,2604,-71
09/30/21,252,2523,264,202,91,2752,275,172,107,2891,-368
10/01/21,250.5,2523,264,202,91,2752,275,172,107,2928,-405
10/02/21,251,2532,73,223,151,2752,275,172,107,2700,-168
10/03/21,249.6,2866,103,156,144,2753,276,173,108,3075,-209
10/25/21,250.4,2976,276,223,111,2752,275,172,107,2947.0,29.0
10/26/21,251.8,2887,325,194,113,2752,275,172,107,2709.0,178.0
10/27/21,250.7,2807,331,185,113,2752,275,172,107,
10/28/21,250.4,2738,318,220,82,2752,275,172,107,
